game_id,target,value,reason
LOLTMNT02_458575,first_baron_side,RED,team_totals
LOLTMNT02_458575,blue_dragon_count,2,elementaldrakes
LOLTMNT02_458575,red_dragon_count,3,elementaldrakes
LOLTMNT02_458596,winner_side,RED,team_totals
LOLTMNT02_458596,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_458596,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_458596,first_four_dragon_side,RED,team_totals
LOLTMNT02_458596,dragon_soul_side,RED,team_totals
LOLTMNT02_458596,elder_dragon_side,,both_teams_qualify_without_event_order
LOLTMNT02_458596,first_baron_side,BLUE,team_totals
LOLTMNT02_458596,blue_dragon_count,0,elementaldrakes
LOLTMNT02_458596,red_dragon_count,4,elementaldrakes
LOLTMNT02_458778,winner_side,RED,team_totals
LOLTMNT02_458778,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_458778,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_458778,first_four_dragon_side,NONE,team_totals
LOLTMNT02_458778,dragon_soul_side,NONE,team_totals
LOLTMNT02_458778,elder_dragon_side,NONE,team_totals
LOLTMNT02_458778,first_baron_side,RED,team_totals
LOLTMNT02_458778,blue_dragon_count,1,elementaldrakes
LOLTMNT02_458778,red_dragon_count,3,elementaldrakes
LOLTMNT02_458797,winner_side,RED,team_totals
LOLTMNT02_458797,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_458797,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_458797,first_four_dragon_side,NONE,team_totals
LOLTMNT02_458797,dragon_soul_side,NONE,team_totals
LOLTMNT02_458797,elder_dragon_side,NONE,team_totals
LOLTMNT02_458797,first_baron_side,RED,team_totals
LOLTMNT02_458797,blue_dragon_count,2,elementaldrakes
LOLTMNT02_458797,red_dragon_count,2,elementaldrakes
LOLTMNT02_458808,winner_side,BLUE,team_totals
LOLTMNT02_458808,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_458808,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_458808,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_458808,dragon_soul_side,BLUE,team_totals
LOLTMNT02_458808,elder_dragon_side,NONE,team_totals
LOLTMNT02_458808,first_baron_side,BLUE,team_totals
LOLTMNT02_458808,blue_dragon_count,4,elementaldrakes
LOLTMNT02_458808,red_dragon_count,2,elementaldrakes
LOLTMNT02_458824,winner_side,BLUE,team_totals
LOLTMNT02_458824,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_458824,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_458824,first_four_dragon_side,NONE,team_totals
LOLTMNT02_458824,dragon_soul_side,NONE,team_totals
LOLTMNT02_458824,elder_dragon_side,NONE,team_totals
LOLTMNT02_458824,first_baron_side,BLUE,team_totals
LOLTMNT02_458824,blue_dragon_count,2,elementaldrakes
LOLTMNT02_458824,red_dragon_count,1,elementaldrakes
LOLTMNT02_461046,winner_side,BLUE,team_totals
LOLTMNT02_461046,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461046,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461046,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_461046,dragon_soul_side,BLUE,team_totals
LOLTMNT02_461046,elder_dragon_side,NONE,team_totals
LOLTMNT02_461046,first_baron_side,NONE,team_totals
LOLTMNT02_461046,blue_dragon_count,4,elementaldrakes
LOLTMNT02_461046,red_dragon_count,1,elementaldrakes
LOLTMNT02_461064,winner_side,RED,team_totals
LOLTMNT02_461064,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461064,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461064,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461064,dragon_soul_side,NONE,team_totals
LOLTMNT02_461064,elder_dragon_side,NONE,team_totals
LOLTMNT02_461064,first_baron_side,RED,team_totals
LOLTMNT02_461064,blue_dragon_count,0,elementaldrakes
LOLTMNT02_461064,red_dragon_count,3,elementaldrakes
LOLTMNT02_461095,winner_side,BLUE,team_totals
LOLTMNT02_461095,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461095,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461095,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461095,dragon_soul_side,NONE,team_totals
LOLTMNT02_461095,elder_dragon_side,NONE,team_totals
LOLTMNT02_461095,first_baron_side,BLUE,team_totals
LOLTMNT02_461095,blue_dragon_count,3,elementaldrakes
LOLTMNT02_461095,red_dragon_count,1,elementaldrakes
LOLTMNT02_461110,winner_side,RED,team_totals
LOLTMNT02_461110,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_461110,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461110,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461110,dragon_soul_side,NONE,team_totals
LOLTMNT02_461110,elder_dragon_side,NONE,team_totals
LOLTMNT02_461110,first_baron_side,RED,team_totals
LOLTMNT02_461110,blue_dragon_count,1,elementaldrakes
LOLTMNT02_461110,red_dragon_count,3,elementaldrakes
LOLTMNT02_461127,winner_side,BLUE,team_totals
LOLTMNT02_461127,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_461127,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461127,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461127,dragon_soul_side,NONE,team_totals
LOLTMNT02_461127,elder_dragon_side,NONE,team_totals
LOLTMNT02_461127,first_baron_side,BLUE,team_totals
LOLTMNT02_461127,blue_dragon_count,3,elementaldrakes
LOLTMNT02_461127,red_dragon_count,1,elementaldrakes
LOLTMNT02_461258,winner_side,RED,team_totals
LOLTMNT02_461258,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461258,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461258,first_four_dragon_side,RED,team_totals
LOLTMNT02_461258,dragon_soul_side,RED,team_totals
LOLTMNT02_461258,elder_dragon_side,NONE,team_totals
LOLTMNT02_461258,first_baron_side,RED,team_totals
LOLTMNT02_461258,blue_dragon_count,0,elementaldrakes
LOLTMNT02_461258,red_dragon_count,4,elementaldrakes
LOLTMNT02_460279,winner_side,BLUE,team_totals
LOLTMNT02_460279,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460279,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460279,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460279,dragon_soul_side,NONE,team_totals
LOLTMNT02_460279,elder_dragon_side,NONE,team_totals
LOLTMNT02_460279,first_baron_side,BLUE,team_totals
LOLTMNT02_460279,blue_dragon_count,3,elementaldrakes
LOLTMNT02_460279,red_dragon_count,1,elementaldrakes
LOLTMNT02_460287,winner_side,RED,team_totals
LOLTMNT02_460287,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460287,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460287,first_four_dragon_side,RED,team_totals
LOLTMNT02_460287,dragon_soul_side,RED,team_totals
LOLTMNT02_460287,elder_dragon_side,NONE,team_totals
LOLTMNT02_460287,first_baron_side,RED,team_totals
LOLTMNT02_460287,blue_dragon_count,0,elementaldrakes
LOLTMNT02_460287,red_dragon_count,4,elementaldrakes
LOLTMNT02_461283,winner_side,RED,team_totals
LOLTMNT02_461283,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461283,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461283,first_four_dragon_side,RED,team_totals
LOLTMNT02_461283,dragon_soul_side,RED,team_totals
LOLTMNT02_461283,elder_dragon_side,NONE,team_totals
LOLTMNT02_461283,first_baron_side,BLUE,team_totals
LOLTMNT02_461283,blue_dragon_count,3,elementaldrakes
LOLTMNT02_461283,red_dragon_count,4,elementaldrakes
LOLTMNT02_461296,winner_side,BLUE,team_totals
LOLTMNT02_461296,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_461296,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461296,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_461296,dragon_soul_side,BLUE,team_totals
LOLTMNT02_461296,elder_dragon_side,NONE,team_totals
LOLTMNT02_461296,first_baron_side,BLUE,team_totals
LOLTMNT02_461296,blue_dragon_count,4,elementaldrakes
LOLTMNT02_461296,red_dragon_count,0,elementaldrakes
LOLTMNT02_461410,winner_side,BLUE,team_totals
LOLTMNT02_461410,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461410,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461410,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_461410,dragon_soul_side,BLUE,team_totals
LOLTMNT02_461410,elder_dragon_side,BLUE,team_totals
LOLTMNT02_461410,first_baron_side,BLUE,team_totals
LOLTMNT02_461410,blue_dragon_count,4,elementaldrakes
LOLTMNT02_461410,red_dragon_count,1,elementaldrakes
LOLTMNT02_461420,winner_side,BLUE,team_totals
LOLTMNT02_461420,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_461420,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_461420,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461420,dragon_soul_side,NONE,team_totals
LOLTMNT02_461420,elder_dragon_side,NONE,team_totals
LOLTMNT02_461420,first_baron_side,RED,team_totals
LOLTMNT02_461420,blue_dragon_count,3,elementaldrakes
LOLTMNT02_461420,red_dragon_count,3,elementaldrakes
LOLTMNT02_461430,winner_side,BLUE,team_totals
LOLTMNT02_461430,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461430,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461430,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461430,dragon_soul_side,NONE,team_totals
LOLTMNT02_461430,elder_dragon_side,NONE,team_totals
LOLTMNT02_461430,first_baron_side,BLUE,team_totals
LOLTMNT02_461430,blue_dragon_count,2,elementaldrakes
LOLTMNT02_461430,red_dragon_count,3,elementaldrakes
LOLTMNT02_461660,winner_side,BLUE,team_totals
LOLTMNT02_461660,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461660,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461660,first_four_dragon_side,RED,team_totals
LOLTMNT02_461660,dragon_soul_side,RED,team_totals
LOLTMNT02_461660,elder_dragon_side,BLUE,team_totals
LOLTMNT02_461660,first_baron_side,BLUE,team_totals
LOLTMNT02_461660,blue_dragon_count,0,elementaldrakes
LOLTMNT02_461660,red_dragon_count,4,elementaldrakes
LOLTMNT02_460605,winner_side,BLUE,team_totals
LOLTMNT02_460605,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_460605,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460605,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_460605,dragon_soul_side,BLUE,team_totals
LOLTMNT02_460605,elder_dragon_side,NONE,team_totals
LOLTMNT02_460605,first_baron_side,BLUE,team_totals
LOLTMNT02_460605,blue_dragon_count,4,elementaldrakes
LOLTMNT02_460605,red_dragon_count,1,elementaldrakes
LOLTMNT02_461672,winner_side,BLUE,team_totals
LOLTMNT02_461672,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461672,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461672,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461672,dragon_soul_side,NONE,team_totals
LOLTMNT02_461672,elder_dragon_side,NONE,team_totals
LOLTMNT02_461672,first_baron_side,BLUE,team_totals
LOLTMNT02_461672,blue_dragon_count,1,elementaldrakes
LOLTMNT02_461672,red_dragon_count,2,elementaldrakes
LOLTMNT02_461735,winner_side,BLUE,team_totals
LOLTMNT02_461735,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_461735,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_461735,first_four_dragon_side,RED,team_totals
LOLTMNT02_461735,dragon_soul_side,RED,team_totals
LOLTMNT02_461735,elder_dragon_side,NONE,team_totals
LOLTMNT02_461735,first_baron_side,NONE,team_totals
LOLTMNT02_461735,blue_dragon_count,0,elementaldrakes
LOLTMNT02_461735,red_dragon_count,4,elementaldrakes
LOLTMNT02_460676,winner_side,BLUE,team_totals
LOLTMNT02_460676,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_460676,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460676,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460676,dragon_soul_side,NONE,team_totals
LOLTMNT02_460676,elder_dragon_side,NONE,team_totals
LOLTMNT02_460676,first_baron_side,BLUE,team_totals
LOLTMNT02_460676,blue_dragon_count,2,elementaldrakes
LOLTMNT02_460676,red_dragon_count,1,elementaldrakes
LOLTMNT02_460684,winner_side,BLUE,team_totals
LOLTMNT02_460684,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_460684,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460684,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_460684,dragon_soul_side,BLUE,team_totals
LOLTMNT02_460684,elder_dragon_side,NONE,team_totals
LOLTMNT02_460684,first_baron_side,BLUE,team_totals
LOLTMNT02_460684,blue_dragon_count,4,elementaldrakes
LOLTMNT02_460684,red_dragon_count,0,elementaldrakes
LOLTMNT02_460687,winner_side,RED,team_totals
LOLTMNT02_460687,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460687,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460687,first_four_dragon_side,RED,team_totals
LOLTMNT02_460687,dragon_soul_side,RED,team_totals
LOLTMNT02_460687,elder_dragon_side,NONE,team_totals
LOLTMNT02_460687,first_baron_side,RED,team_totals
LOLTMNT02_460687,blue_dragon_count,0,elementaldrakes
LOLTMNT02_460687,red_dragon_count,4,elementaldrakes
LOLTMNT02_460694,winner_side,RED,team_totals
LOLTMNT02_460694,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460694,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460694,first_four_dragon_side,RED,team_totals
LOLTMNT02_460694,dragon_soul_side,RED,team_totals
LOLTMNT02_460694,elder_dragon_side,NONE,team_totals
LOLTMNT02_460694,first_baron_side,RED,team_totals
LOLTMNT02_460694,blue_dragon_count,0,elementaldrakes
LOLTMNT02_460694,red_dragon_count,4,elementaldrakes
LOLTMNT02_460749,winner_side,BLUE,team_totals
LOLTMNT02_460749,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_460749,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_460749,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460749,dragon_soul_side,NONE,team_totals
LOLTMNT02_460749,elder_dragon_side,NONE,team_totals
LOLTMNT02_460749,first_baron_side,BLUE,team_totals
LOLTMNT02_460749,blue_dragon_count,3,elementaldrakes
LOLTMNT02_460749,red_dragon_count,3,elementaldrakes
LOLTMNT02_460761,winner_side,BLUE,team_totals
LOLTMNT02_460761,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460761,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_460761,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460761,dragon_soul_side,NONE,team_totals
LOLTMNT02_460761,elder_dragon_side,NONE,team_totals
LOLTMNT02_460761,first_baron_side,BLUE,team_totals
LOLTMNT02_460761,blue_dragon_count,3,elementaldrakes
LOLTMNT02_460761,red_dragon_count,3,elementaldrakes
LOLTMNT02_460772,winner_side,BLUE,team_totals
LOLTMNT02_460772,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460772,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460772,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_460772,dragon_soul_side,BLUE,team_totals
LOLTMNT02_460772,elder_dragon_side,NONE,team_totals
LOLTMNT02_460772,first_baron_side,BLUE,team_totals
LOLTMNT02_460772,blue_dragon_count,4,elementaldrakes
LOLTMNT02_460772,red_dragon_count,1,elementaldrakes
LOLTMNT02_460780,winner_side,RED,team_totals
LOLTMNT02_460780,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460780,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460780,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460780,dragon_soul_side,NONE,team_totals
LOLTMNT02_460780,elder_dragon_side,NONE,team_totals
LOLTMNT02_460780,first_baron_side,RED,team_totals
LOLTMNT02_460780,blue_dragon_count,0,elementaldrakes
LOLTMNT02_460780,red_dragon_count,2,elementaldrakes
LOLTMNT02_460789,winner_side,BLUE,team_totals
LOLTMNT02_460789,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460789,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460789,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460789,dragon_soul_side,NONE,team_totals
LOLTMNT02_460789,elder_dragon_side,NONE,team_totals
LOLTMNT02_460789,first_baron_side,BLUE,team_totals
LOLTMNT02_460789,blue_dragon_count,1,elementaldrakes
LOLTMNT02_460789,red_dragon_count,2,elementaldrakes
LOLTMNT02_460906,winner_side,BLUE,team_totals
LOLTMNT02_460906,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460906,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460906,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460906,dragon_soul_side,NONE,team_totals
LOLTMNT02_460906,elder_dragon_side,NONE,team_totals
LOLTMNT02_460906,first_baron_side,BLUE,team_totals
LOLTMNT02_460906,blue_dragon_count,3,elementaldrakes
LOLTMNT02_460906,red_dragon_count,1,elementaldrakes
LOLTMNT02_460917,winner_side,BLUE,team_totals
LOLTMNT02_460917,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_460917,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_460917,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_460917,dragon_soul_side,BLUE,team_totals
LOLTMNT02_460917,elder_dragon_side,NONE,team_totals
LOLTMNT02_460917,first_baron_side,RED,team_totals
LOLTMNT02_460917,blue_dragon_count,4,elementaldrakes
LOLTMNT02_460917,red_dragon_count,2,elementaldrakes
LOLTMNT02_460928,winner_side,RED,team_totals
LOLTMNT02_460928,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460928,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460928,first_four_dragon_side,NONE,team_totals
LOLTMNT02_460928,dragon_soul_side,NONE,team_totals
LOLTMNT02_460928,elder_dragon_side,NONE,team_totals
LOLTMNT02_460928,first_baron_side,RED,team_totals
LOLTMNT02_460928,blue_dragon_count,1,elementaldrakes
LOLTMNT02_460928,red_dragon_count,2,elementaldrakes
LOLTMNT02_462043,winner_side,BLUE,team_totals
LOLTMNT02_462043,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_462043,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_462043,first_four_dragon_side,NONE,team_totals
LOLTMNT02_462043,dragon_soul_side,NONE,team_totals
LOLTMNT02_462043,elder_dragon_side,NONE,team_totals
LOLTMNT02_462043,first_baron_side,BLUE,team_totals
LOLTMNT02_462043,blue_dragon_count,2,elementaldrakes
LOLTMNT02_462043,red_dragon_count,2,elementaldrakes
LOLTMNT02_462135,winner_side,BLUE,team_totals
LOLTMNT02_462135,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_462135,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_462135,first_four_dragon_side,NONE,team_totals
LOLTMNT02_462135,dragon_soul_side,NONE,team_totals
LOLTMNT02_462135,elder_dragon_side,NONE,team_totals
LOLTMNT02_462135,first_baron_side,BLUE,team_totals
LOLTMNT02_462135,blue_dragon_count,3,elementaldrakes
LOLTMNT02_462135,red_dragon_count,3,elementaldrakes
LOLTMNT02_462142,winner_side,BLUE,team_totals
LOLTMNT02_462142,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_462142,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_462142,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_462142,dragon_soul_side,BLUE,team_totals
LOLTMNT02_462142,elder_dragon_side,NONE,team_totals
LOLTMNT02_462142,first_baron_side,RED,team_totals
LOLTMNT02_462142,blue_dragon_count,4,elementaldrakes
LOLTMNT02_462142,red_dragon_count,3,elementaldrakes
LOLTMNT02_460995,winner_side,RED,team_totals
LOLTMNT02_460995,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_460995,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_460995,first_four_dragon_side,RED,team_totals
LOLTMNT02_460995,dragon_soul_side,RED,team_totals
LOLTMNT02_460995,elder_dragon_side,NONE,team_totals
LOLTMNT02_460995,first_baron_side,RED,team_totals
LOLTMNT02_460995,blue_dragon_count,0,elementaldrakes
LOLTMNT02_460995,red_dragon_count,4,elementaldrakes
LOLTMNT02_461000,winner_side,BLUE,team_totals
LOLTMNT02_461000,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_461000,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_461000,first_four_dragon_side,NONE,team_totals
LOLTMNT02_461000,dragon_soul_side,NONE,team_totals
LOLTMNT02_461000,elder_dragon_side,NONE,team_totals
LOLTMNT02_461000,first_baron_side,BLUE,team_totals
LOLTMNT02_461000,blue_dragon_count,3,elementaldrakes
LOLTMNT02_461000,red_dragon_count,1,elementaldrakes
LOLTMNT02_463036,winner_side,RED,team_totals
LOLTMNT02_463036,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_463036,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_463036,first_four_dragon_side,RED,team_totals
LOLTMNT02_463036,dragon_soul_side,RED,team_totals
LOLTMNT02_463036,elder_dragon_side,NONE,team_totals
LOLTMNT02_463036,first_baron_side,RED,team_totals
LOLTMNT02_463036,blue_dragon_count,3,elementaldrakes
LOLTMNT02_463036,red_dragon_count,4,elementaldrakes
LOLTMNT02_463047,winner_side,BLUE,team_totals
LOLTMNT02_463047,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_463047,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_463047,first_four_dragon_side,RED,team_totals
LOLTMNT02_463047,dragon_soul_side,RED,team_totals
